Time,PtfmTDX,PtfmTDZ,PtfmRDY,GenTqMeas,RotSpeed,NacIMU_FA_Acc,PtfmRDY,PtfmRDZ,waveStaff5
0.0,0.0,0.0,0.0,0.0,0.5235988,0.0,0.0,0.0,3.471
1.0,4.981133,-0.0003594893,0.05021796,9887412.0,0.5038561,0.1567988,0.05021796,-5.799271e-06,1.236
2.0,5.001209,-0.005172514,0.04833195,9620499.0,0.5224392,-0.08760627,0.04833195,-2.258011e-05,-0.02919
3.0,5.027725,-0.0139437,0.04521324,9600116.0,0.5253981,0.04343393,0.04521324,-3.585599e-05,-0.5164
4.0,5.075414,-0.02503223,0.04177888,9870275.0,0.5407175,-0.01944962,0.04177888,-2.615492e-05,-1.185
5.0,5.148083,-0.03873311,0.03845488,10345020.0,0.5476202,0.008417263,0.03845488,-8.424337e-06,-2.067
6.0,5.235945,-0.05224662,0.03467723,10883970.0,0.5561157,-0.003184429,0.03467723,1.355259e-05,-2.128
7.0,5.359731,-0.06584429,0.03184282,11407170.0,0.5596992,0.002338081,0.03184282,5.269643e-05,-2.151
8.0,5.497106,-0.07708341,0.02871118,11833250.0,0.5635458,-0.0008998899,0.02871118,0.0001175561,-2.45
9.0,5.670677,-0.08572787,0.0267747,12184750.0,0.5630111,0.002400039,0.0267747,0.0002071571,-1.882
10.0,5.858633,-0.0906413,0.02485921,12424470.0,0.561731,-0.001393592,0.02485921,0.0003059877,-0.8787
